rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,late_delay
565363,301512,mobile,ended,-8.0,,,Early
565380,355247,mobile,ended,61.0,,,60 < Late < 90
565396,229302,mobile,ended,113.0,,,90 < Late < 120
561993,414639,mobile,ended,39.0,,,30 < Late < 45
562318,242923,mobile,ended,90.0,,,90 < Late < 120
562460,356106,connect,ended,18.0,,,15 < Late < 30
562504,370719,mobile,ended,-40.0,,,Early
562514,272430,connect,ended,-25.0,562848.0,0.0,Early
562748,203279,mobile,ended,161.0,,,Late > 120
562773,378181,mobile,ended,-42.0,,,Early
562951,389785,connect,ended,7.0,,,Late < 15
563047,368840,mobile,ended,20.0,,,15 < Late < 30
563251,383720,connect,ended,-33.0,554559.0,720.0,Early
563372,289112,connect,ended,58.0,,,45 < Late < 60
563502,340699,mobile,ended,193.0,,,Late > 120
563658,405179,connect,ended,20.0,,,15 < Late < 30
563692,405950,mobile,ended,-197.0,,,Early
563741,380505,mobile,ended,17.0,,,15 < Late < 30
563805,352039,connect,ended,94.0,,,90 < Late < 120
563920,412104,mobile,ended,92.0,,,90 < Late < 120
563982,348625,mobile,ended,38.0,,,30 < Late < 45
564047,275810,mobile,ended,2.0,,,Late < 15
564167,343149,mobile,ended,-41.0,,,Early
564182,414421,mobile,ended,38.0,,,30 < Late < 45
564231,342362,connect,ended,-198.0,,,Early
564314,212099,mobile,ended,69.0,,,60 < Late < 90
564493,387318,mobile,ended,2.0,,,Late < 15
564494,407865,mobile,ended,25.0,,,15 < Late < 30
564559,410255,connect,ended,-260.0,,,Early
564595,411078,mobile,ended,18.0,,,15 < Late < 30
564686,319605,mobile,ended,16.0,,,15 < Late < 30
564707,393824,mobile,ended,-357.0,,,Early
564711,342710,connect,ended,41.0,,,30 < Late < 45
564729,297579,mobile,ended,767.0,,,Late > 120
565060,164713,mobile,ended,-600.0,,,Early
565280,398586,connect,ended,-137.0,,,Early
565374,236980,mobile,ended,64.0,,,60 < Late < 90
565390,358711,mobile,ended,72.0,,,60 < Late < 90
565564,409235,mobile,ended,-288.0,,,Early
565586,270665,mobile,ended,4.0,,,Late < 15
565660,403054,mobile,ended,2.0,,,Late < 15
565768,376491,connect,ended,-26.0,,,Early
565797,189889,mobile,ended,40.0,,,30 < Late < 45
565836,303774,mobile,ended,-159.0,,,Early
565908,342859,mobile,ended,-89.0,,,Early
565962,402012,mobile,ended,-132.0,,,Early
566005,316042,mobile,ended,354.0,,,Late > 120
566260,287128,mobile,ended,244.0,,,Late > 120
566361,362971,mobile,ended,1324.0,,,Late > 120
566587,264513,mobile,ended,39.0,,,30 < Late < 45
566975,275932,mobile,ended,82.0,,,60 < Late < 90
567045,204152,mobile,ended,7.0,,,Late < 15
567313,285241,connect,ended,-768.0,,,Early
567378,379092,mobile,ended,10.0,,,Late < 15
567496,407694,mobile,ended,108.0,,,90 < Late < 120
567590,340369,connect,ended,-78.0,,,Early
567626,415813,mobile,ended,167.0,,,Late > 120
567667,305816,connect,ended,1.0,,,Late < 15
567697,409211,mobile,ended,39.0,,,30 < Late < 45
567698,373661,mobile,ended,351.0,,,Late > 120
567834,372878,mobile,ended,63.0,,,60 < Late < 90
567875,334835,mobile,ended,43.0,,,30 < Late < 45
568014,413333,mobile,ended,94.0,561744.0,720.0,90 < Late < 120
568046,273133,mobile,ended,87.0,,,60 < Late < 90
506336,280534,mobile,ended,-22.0,,,Early
506395,392813,mobile,ended,-20.0,,,Early
507666,383962,mobile,ended,-28.0,,,Early
508682,401775,mobile,ended,17.0,,,15 < Late < 30
508736,399872,mobile,ended,31.0,,,30 < Late < 45
509448,226355,connect,ended,-288.0,,,Early
512767,403275,mobile,ended,133.0,,,Late > 120
513305,175289,connect,ended,69.0,,,60 < Late < 90
515816,357860,connect,ended,-299.0,,,Early
515843,334355,mobile,ended,-3.0,,,Early
516041,276924,mobile,ended,-61.0,,,Early
519066,331903,mobile,ended,51.0,509729.0,210.0,45 < Late < 60
519165,269173,mobile,ended,-78.0,,,Early
519217,384479,mobile,ended,69.0,,,60 < Late < 90
521499,373484,mobile,ended,-75.0,,,Early
521563,386722,mobile,ended,1560.0,,,Late > 120
522130,401649,connect,ended,7.0,,,Late < 15
522217,180224,mobile,ended,-823.0,,,Early
522819,226192,mobile,ended,61.0,,,60 < Late < 90
545527,312166,mobile,ended,14.0,,,Late < 15
545592,330601,mobile,ended,-141.0,,,Early
545595,349354,mobile,ended,95.0,,,90 < Late < 120
545635,247956,mobile,ended,12.0,,,Late < 15
545645,347208,connect,ended,-147.0,,,Early
545732,374684,mobile,ended,-226.0,542561.0,720.0,Early
545812,375086,mobile,ended,-47.0,,,Early
545825,188819,mobile,ended,-20.0,,,Early
545972,337091,mobile,ended,5.0,,,Late < 15
546201,307439,mobile,ended,625.0,545098.0,720.0,Late > 120
546266,392805,mobile,ended,38.0,,,30 < Late < 45
546290,342699,connect,ended,-36.0,,,Early
546296,389018,mobile,ended,18.0,,,15 < Late < 30
546460,322445,mobile,ended,10.0,,,Late < 15
546517,299670,connect,ended,-36.0,,,Early
546733,368404,mobile,ended,6.0,,,Late < 15
546870,377700,mobile,ended,36.0,552710.0,90.0,30 < Late < 45
547214,408983,mobile,ended,832.0,,,Late > 120
547251,256840,mobile,ended,121.0,,,Late > 120
547264,403644,mobile,ended,148.0,,,Late > 120
547598,403054,mobile,ended,99.0,,,90 < Late < 120
547783,194343,connect,ended,-61.0,545064.0,30.0,Early
547786,370312,mobile,ended,107.0,,,90 < Late < 120
547788,224133,mobile,ended,-4.0,,,Early
547797,397838,mobile,ended,14.0,542249.0,90.0,Late < 15
547939,406475,mobile,ended,7.0,,,Late < 15
548001,399507,mobile,ended,-67.0,,,Early
548136,410954,mobile,ended,24.0,,,15 < Late < 30
548220,373685,connect,ended,-2.0,,,Early
548232,349678,connect,ended,-100.0,547238.0,180.0,Early
548268,351146,mobile,ended,-63.0,,,Early
548305,409509,mobile,ended,1412.0,,,Late > 120
548427,382714,mobile,ended,31.0,,,30 < Late < 45
548554,198687,mobile,ended,931.0,,,Late > 120
548580,352409,mobile,ended,41.0,,,30 < Late < 45
548865,370907,mobile,ended,25.0,,,15 < Late < 30
548927,389121,mobile,ended,-99.0,,,Early
549122,383594,mobile,ended,-31.0,,,Early
549220,411105,mobile,ended,67.0,,,60 < Late < 90
549264,356551,connect,ended,-18.0,,,Early
549275,373314,mobile,ended,15.0,,,15 < Late < 30
549337,241032,mobile,ended,-15.0,,,Early
549383,346519,mobile,ended,-803.0,,,Early
549421,410554,mobile,ended,58.0,,,45 < Late < 60
549555,338243,connect,ended,-154.0,,,Early
549696,367531,mobile,ended,25.0,,,15 < Late < 30
549714,346208,connect,ended,-126.0,553005.0,240.0,Early
549747,349628,mobile,ended,0.0,,,Late < 15
549969,392070,mobile,ended,-12.0,,,Early
549971,346897,mobile,ended,8.0,,,Late < 15
550088,377004,mobile,ended,142.0,,,Late > 120
550191,303517,mobile,ended,193.0,,,Late > 120
550193,368756,mobile,ended,148.0,,,Late > 120
550343,396435,connect,ended,44.0,,,30 < Late < 45
550547,384193,connect,ended,-62.0,,,Early
550616,368432,mobile,ended,-65.0,527378.0,0.0,Early
550820,412213,mobile,ended,30.0,,,30 < Late < 45
550904,400362,mobile,ended,-8.0,,,Early
550995,321885,mobile,ended,452.0,,,Late > 120
551006,392528,mobile,ended,70.0,,,60 < Late < 90
551047,337091,mobile,ended,19.0,,,15 < Late < 30
551075,409516,mobile,ended,-14.0,,,Early
551079,363786,mobile,ended,-69.0,,,Early
551189,412539,mobile,ended,74.0,,,60 < Late < 90
551284,336935,connect,ended,32.0,,,30 < Late < 45
551327,376626,mobile,ended,-207.0,538892.0,660.0,Early
551405,292626,mobile,ended,-76.0,,,Early
551421,412623,mobile,ended,-27.0,,,Early
551457,163949,mobile,ended,3.0,,,Late < 15
551540,408910,mobile,ended,79.0,536101.0,720.0,60 < Late < 90
551656,365423,mobile,ended,7.0,,,Late < 15
551699,194120,mobile,ended,-23.0,,,Early
551728,409197,mobile,ended,-56.0,,,Early
555102,409992,mobile,ended,6.0,,,Late < 15
555111,403250,connect,ended,20.0,,,15 < Late < 30
555255,411670,mobile,ended,864.0,,,Late > 120
555315,373927,mobile,ended,-31.0,,,Early
555399,312931,mobile,ended,202.0,,,Late > 120
555451,390702,connect,ended,175.0,560568.0,120.0,Late > 120
555603,384383,mobile,ended,-7.0,,,Early
555637,300505,connect,ended,-1.0,545888.0,60.0,Early
555730,407033,mobile,ended,68.0,,,60 < Late < 90
555838,410594,mobile,ended,110.0,,,90 < Late < 120
555890,380813,mobile,ended,-145.0,,,Early
546148,359157,mobile,ended,208.0,,,Late > 120
546199,407632,mobile,ended,-66.0,,,Early
546215,394545,mobile,ended,19.0,,,15 < Late < 30
546709,369382,mobile,ended,-53.0,,,Early
546737,404602,mobile,ended,240.0,,,Late > 120
546740,319225,connect,ended,16.0,,,15 < Late < 30
546901,313772,connect,ended,-71.0,,,Early
546917,195977,connect,ended,-313.0,,,Early
547121,340419,mobile,ended,-81.0,,,Early
547164,364890,mobile,ended,597.0,,,Late > 120
547224,397027,mobile,ended,-55.0,,,Early
547353,400088,mobile,ended,66.0,,,60 < Late < 90
547456,385085,mobile,ended,30.0,,,30 < Late < 45
547495,403153,mobile,ended,393.0,,,Late > 120
547505,392812,mobile,ended,681.0,,,Late > 120
547576,384594,mobile,ended,52.0,,,45 < Late < 60
547852,376738,mobile,ended,21.0,,,15 < Late < 30
547900,409731,mobile,ended,-189.0,,,Early
547934,388231,mobile,ended,7.0,,,Late < 15
547954,403049,mobile,ended,41.0,,,30 < Late < 45
548036,401911,mobile,ended,37.0,,,30 < Late < 45
548113,340304,mobile,ended,13.0,,,Late < 15
548151,406700,mobile,ended,62.0,,,60 < Late < 90
548221,409612,mobile,ended,25.0,,,15 < Late < 30
548224,402235,mobile,ended,61.0,,,60 < Late < 90
548369,371387,mobile,ended,-24.0,,,Early
548397,397217,connect,ended,1.0,,,Late < 15
548523,348400,mobile,ended,-181.0,,,Early
548551,187611,mobile,ended,-55.0,,,Early
548828,407414,mobile,ended,-26.0,,,Early
549021,190291,connect,ended,70.0,,,60 < Late < 90
549058,399002,mobile,ended,-38.0,,,Early
549083,409854,mobile,ended,-29.0,,,Early
549090,392718,mobile,ended,-48.0,,,Early
549234,392878,mobile,ended,-317.0,,,Early
549269,375307,mobile,ended,39.0,535903.0,720.0,30 < Late < 45
549279,380785,mobile,ended,-66.0,,,Early
549318,349481,mobile,ended,90.0,,,90 < Late < 120
549479,355788,mobile,ended,60.0,,,60 < Late < 90
549540,362446,mobile,ended,254.0,,,Late > 120
549594,207728,mobile,ended,33.0,,,30 < Late < 45
549657,350811,mobile,ended,1600.0,,,Late > 120
549693,379955,mobile,ended,133.0,,,Late > 120
549766,383625,connect,ended,-12.0,,,Early
549825,403265,connect,ended,-18.0,,,Early
550063,346303,mobile,ended,-72.0,,,Early
550102,366371,connect,ended,-37.0,,,Early
550122,394869,mobile,ended,648.0,,,Late > 120
550154,317237,mobile,ended,409.0,,,Late > 120
550196,286234,mobile,ended,37.0,,,30 < Late < 45
550226,375946,mobile,ended,2.0,,,Late < 15
550261,408392,mobile,ended,-148.0,,,Early
550338,388771,mobile,ended,87.0,,,60 < Late < 90
550345,387970,mobile,ended,-138.0,,,Early
550367,390318,mobile,ended,-269.0,,,Early
550450,389348,mobile,ended,-787.0,,,Early
550469,342710,connect,ended,55.0,,,45 < Late < 60
550562,408445,mobile,ended,-93.0,,,Early
550575,402078,mobile,ended,-139.0,543717.0,0.0,Early
550703,379984,mobile,ended,-36.0,,,Early
550764,199562,mobile,ended,3.0,,,Late < 15
550772,410189,mobile,ended,17.0,,,15 < Late < 30
550783,380239,connect,ended,-36.0,,,Early
550865,366179,mobile,ended,94.0,,,90 < Late < 120
550877,397965,mobile,ended,-572.0,,,Early
550980,325291,mobile,ended,1.0,,,Late < 15
550989,356424,mobile,ended,-333.0,,,Early
551000,387982,mobile,ended,-900.0,,,Early
551081,341630,mobile,ended,731.0,549811.0,690.0,Late > 120
551620,373436,mobile,ended,6.0,,,Late < 15
551628,389419,mobile,ended,1.0,,,Late < 15
551705,369440,mobile,ended,102.0,,,90 < Late < 120
551764,364882,connect,ended,6.0,,,Late < 15
551774,371354,connect,ended,25.0,,,15 < Late < 30
551790,257291,mobile,ended,-1195.0,,,Early
551839,248542,mobile,ended,60.0,,,60 < Late < 90
551895,411860,mobile,ended,31.0,,,30 < Late < 45
551897,381481,mobile,ended,15.0,,,15 < Late < 30
551954,411892,mobile,ended,28.0,,,15 < Late < 30
558453,284054,mobile,ended,-184.0,,,Early
558496,348293,connect,ended,-12.0,,,Early
558501,371214,connect,ended,99.0,,,90 < Late < 120
558544,311943,mobile,ended,-6.0,,,Early
558620,371387,mobile,ended,10.0,,,Late < 15
558629,391620,mobile,ended,-5.0,,,Early
558632,391517,mobile,ended,6.0,,,Late < 15
558679,280936,mobile,ended,75.0,,,60 < Late < 90
558707,380240,connect,ended,52.0,,,45 < Late < 60
558825,292987,mobile,ended,140.0,,,Late > 120
558839,376469,mobile,ended,34.0,,,30 < Late < 45
558881,355625,mobile,ended,119.0,,,90 < Late < 120
558894,199863,mobile,ended,245.0,,,Late > 120
560378,396831,mobile,ended,1.0,,,Late < 15
560431,284713,connect,ended,-45.0,567229.0,600.0,Early
560440,337198,mobile,ended,130.0,,,Late > 120
560525,360902,mobile,ended,38.0,,,30 < Late < 45
560650,317683,mobile,ended,46.0,,,45 < Late < 60
560656,291581,mobile,ended,330.0,,,Late > 120
560743,280805,connect,ended,8.0,,,Late < 15
560796,407419,connect,ended,26.0,545608.0,0.0,15 < Late < 30
561109,355003,mobile,ended,97.0,,,90 < Late < 120
561192,328135,connect,ended,-46.0,,,Early
547993,269941,mobile,ended,-19.0,,,Early
548010,375406,mobile,ended,229.0,,,Late > 120
548172,361156,mobile,ended,-29.0,522848.0,300.0,Early
548263,379892,mobile,ended,3.0,,,Late < 15
548351,412024,mobile,ended,1294.0,,,Late > 120
548439,405347,mobile,ended,-86.0,,,Early
548441,299063,connect,ended,-102.0,,,Early
548559,352039,connect,ended,19.0,,,15 < Late < 30
548586,398676,mobile,ended,16.0,,,15 < Late < 30
548590,397070,mobile,ended,98.0,,,90 < Late < 120
548695,411597,mobile,ended,47.0,,,45 < Late < 60
548783,371217,connect,ended,-156.0,,,Early
548928,236059,mobile,ended,425.0,,,Late > 120
549020,312727,mobile,ended,-77.0,,,Early
549107,350873,connect,ended,-4.0,547903.0,0.0,Early
549149,248889,connect,ended,-29.0,,,Early
549221,395972,mobile,ended,685.0,,,Late > 120
549289,391618,connect,ended,-814.0,,,Early
549293,356326,mobile,ended,995.0,,,Late > 120
549437,381787,connect,ended,-6.0,,,Early
549500,381814,mobile,ended,168.0,,,Late > 120
549536,409865,mobile,ended,4.0,,,Late < 15
549625,311745,mobile,ended,17.0,,,15 < Late < 30
549662,375621,connect,ended,-170.0,,,Early
549800,305155,connect,ended,-42.0,,,Early
550175,260794,mobile,ended,142.0,,,Late > 120
550553,407432,connect,ended,27.0,,,15 < Late < 30
550576,231676,mobile,ended,50.0,,,45 < Late < 60
550710,320970,mobile,ended,22.0,,,15 < Late < 30
550718,336314,mobile,ended,62.0,,,60 < Late < 90
550791,254689,connect,ended,59.0,,,45 < Late < 60
551338,411002,mobile,ended,51.0,,,45 < Late < 60
551398,219274,mobile,ended,183.0,,,Late > 120
551518,268787,mobile,ended,-13.0,,,Early
551590,388231,mobile,ended,196.0,,,Late > 120
551688,358480,mobile,ended,541.0,,,Late > 120
552076,410226,mobile,ended,-79.0,,,Early
552315,187183,mobile,ended,62.0,,,60 < Late < 90
552382,286751,connect,ended,-38.0,,,Early
552535,290843,mobile,ended,173.0,,,Late > 120
552694,378754,connect,ended,-189.0,,,Early
552772,310458,mobile,ended,63.0,,,60 < Late < 90
552898,289383,mobile,ended,64.0,,,60 < Late < 90
552899,213574,mobile,ended,287.0,,,Late > 120
552927,407817,mobile,ended,-56.0,,,Early
561309,351319,mobile,ended,-577.0,,,Early
561405,248889,connect,ended,7.0,,,Late < 15
561530,299063,connect,ended,-5.0,,,Early
561683,374921,mobile,ended,187.0,,,Late > 120
561956,381754,mobile,ended,-151.0,,,Early
562005,313242,mobile,ended,1491.0,,,Late > 120
562008,218964,mobile,ended,378.0,,,Late > 120
562046,291932,connect,ended,-40.0,,,Early
562219,363789,mobile,ended,-82.0,,,Early
562317,345080,connect,ended,-9.0,563786.0,210.0,Early
562515,396009,connect,ended,-412.0,,,Early
562687,411892,mobile,ended,-49.0,,,Early
562690,409197,mobile,ended,-37.0,,,Early
562779,358915,mobile,ended,-110.0,,,Early
562930,404602,mobile,ended,183.0,,,Late > 120
563015,326618,connect,ended,-105.0,,,Early
559029,411754,connect,ended,-70.0,,,Early
559101,346392,mobile,ended,-44.0,,,Early
559206,345041,mobile,ended,446.0,,,Late > 120
559416,400689,mobile,ended,7.0,,,Late < 15
559471,408506,mobile,ended,-52.0,,,Early
559508,403249,connect,ended,-83.0,,,Early
559607,293992,mobile,ended,88.0,,,60 < Late < 90
560194,402911,mobile,ended,-23.0,,,Early
560217,364160,mobile,ended,18.0,,,15 < Late < 30
560220,229540,mobile,ended,205.0,,,Late > 120
560228,258809,mobile,ended,35.0,,,30 < Late < 45
560375,335276,connect,ended,140.0,,,Late > 120
560428,380959,mobile,ended,1039.0,,,Late > 120
560466,404731,mobile,ended,1250.0,556577.0,0.0,Late > 120
560504,375621,connect,ended,152.0,,,Late > 120
560546,372115,mobile,ended,-28.0,,,Early
560733,380497,mobile,ended,-7.0,,,Early
560754,412378,mobile,ended,146.0,560199.0,240.0,Late > 120
560837,348237,mobile,ended,66.0,,,60 < Late < 90
560845,413820,mobile,ended,2.0,,,Late < 15
560874,301301,connect,ended,-496.0,,,Early
560927,319578,mobile,ended,3.0,,,Late < 15
561078,379686,mobile,ended,16.0,,,15 < Late < 30
561208,351549,connect,ended,-70.0,,,Early
561516,403863,mobile,ended,-1005.0,,,Early
561590,270867,connect,ended,22.0,554496.0,510.0,15 < Late < 30
561897,222072,mobile,ended,2.0,,,Late < 15
561991,414454,mobile,ended,-1.0,,,Early
562122,402505,mobile,ended,23.0,,,15 < Late < 30
562178,162184,mobile,ended,8.0,,,Late < 15
562205,410218,mobile,ended,-124.0,,,Early
562332,350059,mobile,ended,-57.0,,,Early
562498,351258,mobile,ended,-20.0,544878.0,630.0,Early
562511,353781,mobile,ended,-64.0,,,Early
562544,267672,mobile,ended,-14.0,,,Early
562567,357530,connect,ended,56.0,,,45 < Late < 60
562592,364523,mobile,ended,33.0,,,30 < Late < 45
562623,315752,mobile,ended,64.0,,,60 < Late < 90
562629,410471,mobile,ended,16.0,,,15 < Late < 30
562820,411882,mobile,ended,-35.0,,,Early
562833,360551,connect,ended,-10.0,560777.0,330.0,Early
562835,291982,mobile,ended,-3.0,,,Early
552020,224133,mobile,ended,157.0,,,Late > 120
552045,386054,mobile,ended,25.0,,,15 < Late < 30
552053,358225,mobile,ended,11.0,,,Late < 15
552072,398805,mobile,ended,51.0,,,45 < Late < 60
552175,362062,mobile,ended,56.0,,,45 < Late < 60
552224,393799,mobile,ended,290.0,531793.0,120.0,Late > 120
552289,382124,mobile,ended,22.0,,,15 < Late < 30
552449,371632,connect,ended,-86.0,,,Early
552689,332376,mobile,ended,-29.0,,,Early
552753,399575,connect,ended,-43.0,,,Early
552758,384688,connect,ended,-132.0,,,Early
552809,386599,mobile,ended,570.0,,,Late > 120
553066,300505,connect,ended,77.0,552707.0,90.0,60 < Late < 90
553100,412093,mobile,ended,67.0,557175.0,120.0,60 < Late < 90
553173,401166,mobile,ended,-20.0,,,Early
553185,356630,mobile,ended,-71.0,,,Early
553208,382389,mobile,ended,117.0,,,90 < Late < 120
553254,413128,mobile,ended,14.0,,,Late < 15
553306,386786,mobile,ended,18.0,,,15 < Late < 30
553407,407389,mobile,ended,341.0,549457.0,660.0,Late > 120
553728,412288,mobile,ended,76.0,,,60 < Late < 90
553764,397091,mobile,ended,-13.0,,,Early
553796,272419,mobile,ended,-749.0,,,Early
553895,257721,mobile,ended,-24.0,,,Early
553993,403882,mobile,ended,-96.0,,,Early
554123,337311,mobile,ended,14.0,,,Late < 15
554415,401666,mobile,ended,299.0,,,Late > 120
554438,394692,mobile,ended,-60.0,,,Early
554571,399507,mobile,ended,-283.0,,,Early
554605,265239,connect,ended,-431.0,551587.0,90.0,Early
554769,410521,mobile,ended,405.0,,,Late > 120
554814,368776,mobile,ended,-15.0,,,Early
554895,365793,mobile,ended,5.0,,,Late < 15
554968,246368,connect,ended,-74.0,,,Early
554969,389068,mobile,ended,15.0,,,15 < Late < 30
555014,398697,mobile,ended,-12.0,,,Early
555117,336426,mobile,ended,24.0,,,15 < Late < 30
555146,371752,mobile,ended,259.0,,,Late > 120
555203,188162,mobile,ended,58.0,,,45 < Late < 60
555231,264870,mobile,ended,150.0,,,Late > 120
555237,383485,mobile,ended,-14.0,,,Early
555349,335341,mobile,ended,52.0,,,45 < Late < 60
555387,381437,mobile,ended,80.0,,,60 < Late < 90
555510,313048,mobile,ended,26.0,,,15 < Late < 30
555528,363658,mobile,ended,-218.0,,,Early
555546,351146,mobile,ended,2.0,,,Late < 15
539006,383255,mobile,ended,94.0,,,90 < Late < 120
539050,371602,mobile,ended,-9.0,,,Early
539060,383540,mobile,ended,8.0,,,Late < 15
539089,384097,mobile,ended,22.0,,,15 < Late < 30
539289,361502,mobile,ended,84.0,,,60 < Late < 90
539354,253912,mobile,ended,23.0,,,15 < Late < 30
539394,401468,mobile,ended,50.0,,,45 < Late < 60
539684,383443,connect,ended,-166.0,,,Early
539715,355342,mobile,ended,-56.0,,,Early
539834,397907,mobile,ended,150.0,,,Late > 120
540116,226427,mobile,ended,33.0,,,30 < Late < 45
540124,380859,mobile,ended,26.0,539717.0,150.0,15 < Late < 30
540196,245513,mobile,ended,27.0,,,15 < Late < 30
540354,356695,mobile,ended,60.0,,,60 < Late < 90
